79510111;SEB;13
79520070;UniCredit Bank - HypoVereinsbank;99
79520533;UniCredit Bank - HypoVereinsbank Ndl 125 Aschb;99
79540049;Commerzbank;13
79550000;Sparkasse Aschaffenburg Alzenau;00
79561348;Raiffeisenbank Bachgau -alt-;88
79562225;Raiffeisenbank Kahl am Main -alt-;88
79562514;Raiffeisenbank Aschaffenburg;88
79565568;Raiffeisenbank Waldaschaff-Heigenbrücken;88
79566545;Raiffeisenbank Heimbuchenthal -alt-;88
79567531;VR-Bank;88
79568518;Raiffeisenbank Haibach-Obernau;88
79570024;Deutsche Bank Privat und Geschäftskunden;63
79570051;Deutsche Bank;63
79580099;Commerzbank vormals Dresdner Bank;76
79589402;Commerzbank vormals Dresdner Bank ITGK;09
79590000;Volksbank Aschaffenburg;88
79650000;Sparkasse Miltenberg-Obernburg;00
79662558;Raiffeisenbank -alt-;88
79665540;Raiffeisenbank Elsavatal;88
79666548;Raiffeisenbank Großostheim-Obernburg;88
79668509;Raiffeisenbank Eichenbühl und Umgebung;88
79690000;Raiffeisen-Volksbank Miltenberg;88
80000000;Bundesbank eh Halle;09
80020086;UniCredit Bank - HypoVereinsbank;99
80020087;UniCredit Bank - HypoVereinsbank;99
80020130;ZV Landesbank Baden-Württemberg;65
80040000;Commerzbank;13
80050500;Kreissparkasse Merseburg-Querfurt -alt-;20
80053000;Sparkasse Burgenlandkreis;20
80053502;Kreissparkasse Quedlinburg -alt-;C0
80053552;Kreissparkasse Sangerhausen -alt-;C0
80053572;Stadtsparkasse Dessau;C0
80053612;Kreissparkasse Bernburg -alt-;52
80053622;Kreissparkasse Köthen -alt-;C0
80053722;Kreissparkasse Anhalt-Bitterfeld;C0
80053762;Saalesparkasse;B6
80054000;Kreissparkasse Weißenfels -alt-;20
80055008;Sparkasse Mansfeld-Südharz;20
80055500;Salzlandsparkasse;20
80062608;Volksbank Elsterland;32
80063508;Ostharzer Volksbank;32
80063558;Volksbank;32
80063598;Volksbank Wittenberg;32
80063628;Volksbank;32
80063648;Volks- und Raiffeisenbank Saale-Unstrut;28
80063678;VR-Bank Zeitz;32
80063718;Volks- und Raiffeisenbank Eisleben;32
80080000;Commerzbank vormals Dresdner Bank;76
80093574;Volksbank Dessau-Anhalt;32
80093784;Volksbank Halle, Saale;32
80500000;Bundesbank eh Dessau;09
80550101;Sparkasse Wittenberg;20
80550200;Kreissparkasse Anhalt-Zerbst -alt-;20
81000000;Bundesbank;09
81010111;SEB;13
81020500;Bank für Sozialwirtschaft;09
81040000;Commerzbank;13
81050000;Kreissparkasse Aschersleben-Staßfurt -alt-;20
81050555;Kreissparkasse Stendal;20
81051000;Bördesparkasse Oschersleben -alt-;20
81052000;Harzsparkasse;20
81053112;Kreissparkasse Wernigerode -alt-;C0
81053132;Kreissparkasse Halberstadt -alt-;C0
81053242;Kreissparkasse Schönebeck -alt-;52
81053272;Stadtsparkasse Magdeburg;C0
81054000;Sparkasse Jerichower Land;20
81055000;Kreissparkasse Börde;20
81055555;Sparkasse Altmark West;20
81063028;Raiffeisenbank Kalbe-Bismark;32
81063238;Volksbank Jerichower Land;32
81068106;Bank für Kirche und Diakonie - KD-Bank Gf Sonder-BLZ;09
81069048;Volksbank Jerichower Land;32
81069052;Volksbank Börde-Bernburg;32
81070000;Deutsche Bank;63
81070024;Deutsche Bank Privat und Geschäftskunden;63
81080000;Commerzbank vormals Dresdner Bank;76
81093034;Volksbank;32
81093044;Volksbank Osterburg-Lüchow-Dannenberg -alt-;32
81093054;Volksbank Stendal;32
81093274;Volksbank Magdeburg;32
82000000;Bundesbank;09
82010111;SEB;13
82020086;UniCredit Bank - HypoVereinsbank;99
82020087;UniCredit Bank - HypoVereinsbank;99
82020088;UniCredit Bank - HypoVereinsbank;99
82040000;Commerzbank;13
82050000;Landesbank Hessen-Thür Girozentrale Erfurt;00
82051000;Sparkasse Mittelthüringen;20
82052020;Kreissparkasse Gotha;20
82054052;Kreissparkasse Nordhausen;C0
82055000;Kyffhäusersparkasse;20
82056060;Sparkasse Unstrut-Hainich;20
82057070;Kreissparkasse Eichsfeld;20
82060197;Pax-Bank;06
82060800;Evangelische Kreditgenossenschaft -Filiale Eisenach-;32
82064038;VR Bank Westthüringen;32
82064088;Volksbank und Raiffeisenbank;32
82064168;Raiffeisenbank Gotha;32
82064188;VR Bank Weimar;32
82064228;Erfurter Bank;32
82070000;Deutsche Bank;63
82070024;Deutsche Bank Privat und Geschäftskunden;63
82080000;Commerzbank vormals Dresdner Bank;76
82094004;Volksbank Heiligenstadt;06
82094054;Nordthüringer Volksbank;32
82094224;Volksbank Erfurt -alt-;32
83000000;Bundesbank eh Gera;09
83020086;UniCredit Bank - HypoVereinsbank;99
83020087;UniCredit Bank - HypoVereinsbank;99
83020088;UniCredit Bank - HypoVereinsbank;99
83040000;Commerzbank;13
83050000;Sparkasse Gera-Greiz;20
83050200;Sparkasse Altenburger Land;20
83050303;Kreissparkasse Saalfeld-Rudolstadt;20
83050505;Kreissparkasse Saale-Orla;20
83053030;Sparkasse Jena-Saale-Holzland;20
83064488;Raiffeisen-Volksbank Hermsdorfer Kreuz;32
83064568;Geraer Bank;32
83065408;VR-Bank Altenburger Land / Deutsche Skatbank;32
83065410;Deutsche Skatbank Zndl VR Bank Altenburger Land;32
83080000;Commerzbank vormals Dresdner Bank;76
83094444;Raiffeisen-Volksbank Saale-Orla;32
83094454;Volksbank Saaletal;06
83094494;Volksbank Eisenberg;32
83094495;EthikBank, Zndl der Volksbank Eisenberg;32
84000000;Bundesbank;09
84020086;UniCredit Bank - HypoVereinsbank;99
84020087;UniCredit Bank - HypoVereinsbank;99
84030111;Bankhaus Max Flessa;09
84040000;Commerzbank;13
84050000;Rhön-Rennsteig-Sparkasse;20
84051010;Sparkasse Arnstadt-Ilmenau;20
84054040;Kreissparkasse Hildburghausen;20
84054722;Sparkasse Sonneberg;20
84055050;Wartburg-Sparkasse;20
84064798;Genobank Rhön-Grabfeld;88
84069065;Raiffeisenbank Schleusingen;32
84080000;Commerzbank vormals Dresdner Bank;76
84094754;VR-Bank Bad Salzungen Schmalkalden;32
84094814;VR Bank Südthüringen;32
85000000;Bundesbank;09
85010500;Sächsische Aufbaubank -Förderbank-;09
85020030;ZV Landesbank Baden-Württemberg;65
85020086;UniCredit Bank - HypoVereinsbank;99
85020500;Bank für Sozialwirtschaft;09
85020890;UniCredit Bank - HypoVereinsbank Ndl 536 Dre;99
85040000;Commerzbank;13
85040060;Commerzbank CC;09
85040061;Commerzbank CC;09
85050100;Sparkasse Oberlausitz-Niederschlesien;20
85050200;Kreissparkasse Riesa-Großenhain -alt-;20
85050300;Ostsächsische Sparkasse Dresden;20
85050350;Ostsächsische Sparkasse Dresden Gf OSD.Net;20
85055000;Sparkasse Meißen;20
85060000;Volksbank Pirna;32
85065028;Raiffeisenbank Neustadt, Sachs -alt-;32
85080000;Commerzbank vormals Dresdner Bank;76
85080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
85080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
85080200;Commerzbank vormals Dresdner Bank;76
85089270;Commerzbank vormals Dresdner Bank ITGK;09
85090000;Dresdner Volksbank Raiffeisenbank;06
85094984;Volksbank Riesa;06
85095004;Volksbank Raiffeisenbank Meißen Großenhain;06
85095164;Landeskirchliche Kredit-Genossenschaft Sachsen -alt-;06
85550000;Kreissparkasse Bautzen;20
85550200;Kreissparkasse Löbau-Zittau -alt-;20
85590000;Volksbank Bautzen;06
85590100;Volksbank Löbau-Zittau;06
85591000;Volksbank Raiffeisenbank Niederschlesien;06
85595500;Volksbank Westlausitz -alt-;06
86000000;Bundesbank;09
86010090;Postbank;24
86010111;SEB;13
86010424;Aareal Bank;09
86020030;ZV Landesbank Baden-Württemberg;65
86020086;UniCredit Bank - HypoVereinsbank;99
86020200;BHF-BANK;60
86020500;Bank für Sozialwirtschaft;09
86020600;Hanseatic Bank;16
86020880;UniCredit Bank - HypoVereinsbank Ndl 508 Lei;99
86033300;Santander Consumer Bank;09
86040000;Commerzbank;13
86040060;Commerzbank CC;09
86040061;Commerzbank CC;09
86050000;ZV Landesbank Baden-Württemberg;09
86050200;Sparkasse Muldental;20
86050600;Kreissparkasse Torgau-Oschatz -alt-;20
86055002;Sparkasse Delitzsch-Eilenburg -alt-;20
86055462;Kreissparkasse Döbeln;C0
86055592;Stadt- und Kreissparkasse Leipzig;D0
86065448;VR Bank Leipziger Land;32
86065468;VR-Bank Mittelsachsen;06
86065483;Raiffeisenbank Grimma;06
86065548;Wurzener Bank (Raiffeisen-Volksbank) -alt-;06
86069070;Raiffeisenbank;06
86070000;Deutsche Bank;63
86070024;Deutsche Bank Privat und Geschäftskunden;63
86080000;Commerzbank vormals Dresdner Bank;76
86080055;Commerzbank vormals Dresdner Bank Zw 55;76
86080057;Commerzbank vormals Dresdner Bank Gf ZW 57;76
86080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
86080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
86089280;Commerzbank vormals Dresdner Bank ITGK;09
86095484;Volks- und Raiffeisenbank Muldental;06
86095554;Volksbank Delitzsch;06
86095604;Volksbank Leipzig;06
87000000;Bundesbank;09
87020086;UniCredit Bank - HypoVereinsbank;99
87020087;UniCredit Bank - HypoVereinsbank;99
87020088;UniCredit Bank - HypoVereinsbank;99
87040000;Commerzbank;13
87050000;Sparkasse Chemnitz;20
87051000;Sparkasse Mittelsachsen;20
87052000;Sparkasse Mittelsachsen;20
87053000;Sparkasse Mittleres Erzgebirge;20
87054000;Sparkasse Erzgebirge;20
87055000;Sparkasse Zwickau;20
87056000;Kreissparkasse Aue-Schwarzenberg;20
87058000;Sparkasse Vogtland;20
87065893;Volksbank Erzgebirge -alt-;06
87065918;Raiffeisenbank Werdau-Zwickau;06
87069075;Volksbank Mittleres Erzgebirge;06
87069077;Vereinigte Raiffeisenbank Burgstädt;06
87070000;Deutsche Bank;63
87070024;Deutsche Bank Privat und Geschäftskunden;63
87080000;Commerzbank vormals Dresdner Bank;76
87095824;Volksbank Vogtland;06
87095899;Volksbank Vogtland GAA;09
87095934;Volksbank Zwickau;06
87095974;Volksbank-Raiffeisenbank Glauchau;06
87096034;Volksbank Erzgebirge;06
87096074;Freiberger Bank -alt-;06
87096124;Volksbank;06
87096214;Volksbank Chemnitz;06
